,date,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
304,2019-10-25,Bath,13,Exeter,10,Recreation Ground,home,JP Doyle,23,W,Fri,Oct,2019-20,20.6,24.8,29.0,25.4,0.8,0.6,0.2,0.4,2.2,1.8,1.8,0.2,3.2,2.0,1.6,0.0,3.8,3.2,1.2,0.0,3.4,2.2,1.2,0.0,1,0.0,1,6,1
108,2019-10-25,Exeter,10,Bath,13,Recreation Ground,away,JP Doyle,23,L,Fri,Oct,2019-20,29.0,25.4,20.6,24.8,0.2,0.4,0.8,0.6,3.8,3.2,1.2,0.0,3.4,2.2,1.2,0.0,2.2,1.8,1.8,0.2,3.2,2.0,1.6,0.0,0,1.0,0,1,6
1514,2019-10-26,Northampton,35,Worcester,16,Franklin's Gardens,home,Jack Makepeace,51,W,Sat,Oct,2019-20,25.8,26.8,26.2,24.0,0.4,0.4,0.4,0.6,3.4,3.0,0.8,0.0,3.2,3.0,1.6,0.0,3.0,2.6,2.0,0.0,2.6,2.2,2.2,0.0,1,1.0,1,4,10
1145,2019-10-26,London Irish,7,Sale,41,Madejski Stadium,home,Craig Maxwell-Keys,48,L,Sat,Oct,2019-20,20.4,38.0,21.0,24.2,0.2,0.8,0.4,0.8,2.6,1.6,1.4,0.0,5.2,4.2,1.2,0.0,2.4,1.8,1.8,0.0,3.0,2.2,1.6,0.0,0,1.0,0,13,7
1407,2019-10-26,Gloucester,25,Wasps,9,Kingsholm,home,Christophe Ridley,34,W,Sat,Oct,2019-20,25.2,30.4,22.0,26.6,0.8,0.4,0.4,0.6,3.6,2.4,0.8,0.0,4.0,2.8,1.6,0.0,2.8,2.2,1.2,0.0,3.2,2.0,2.2,0.0,1,1.0,0,3,8
170,2019-10-26,Harlequins,22,Bristol,17,Twickenham Stoop,home,Ian Tempest,39,W,Sat,Oct,2019-20,20.2,21.0,25.6,17.8,0.8,0.0,0.2,0.6,2.0,1.2,2.6,0.0,2.0,1.4,2.6,0.0,3.4,2.2,1.4,0.0,1.8,1.4,2.0,0.0,1,0.0,1,5,9
433,2019-10-26,Wasps,9,Gloucester,25,Kingsholm,away,Christophe Ridley,34,L,Sat,Oct,2019-20,22.0,26.6,25.2,30.4,0.4,0.6,0.8,0.4,2.8,2.2,1.2,0.0,3.2,2.0,2.2,0.0,3.6,2.4,0.8,0.0,4.0,2.8,1.6,0.0,0,0.0,1,8,3
558,2019-10-26,Bristol,17,Harlequins,22,Twickenham Stoop,away,Ian Tempest,39,L,Sat,Oct,2019-20,25.6,17.8,20.2,21.0,0.2,0.6,0.8,0.0,3.4,2.2,1.4,0.0,1.8,1.4,2.0,0.0,2.0,1.2,2.6,0.0,2.0,1.4,2.6,0.0,0,1.0,0,9,5
1020,2019-10-26,Worcester,16,Northampton,35,Franklin's Gardens,away,Jack Makepeace,51,L,Sat,Oct,2019-20,26.2,24.0,25.8,26.8,0.4,0.6,0.4,0.4,3.0,2.6,2.0,0.0,2.6,2.2,2.2,0.0,3.4,3.0,0.8,0.0,3.2,3.0,1.6,0.0,0,1.0,1,10,4
771,2019-10-26,Sale,41,London Irish,7,Madejski Stadium,away,Craig Maxwell-Keys,48,W,Sat,Oct,2019-20,21.0,24.2,20.4,38.0,0.4,0.8,0.2,0.8,2.4,1.8,1.8,0.0,3.0,2.2,1.6,0.0,2.6,1.6,1.4,0.0,5.2,4.2,1.2,0.0,1,0.0,1,7,13
688,2019-10-27,Saracens,24,Leicester,10,Welford Road,away,Tom Foley,34,W,Sun,Oct,2019-20,34.6,23.6,22.6,24.8,0.6,0.2,0.4,0.4,3.8,3.0,3.2,0.0,3.2,2.6,0.8,0.0,1.8,1.2,3.6,0.0,2.8,1.8,2.4,0.0,1,0.0,0,2,11
1278,2019-10-27,Leicester,10,Saracens,24,Welford Road,home,Tom Foley,34,L,Sun,Oct,2019-20,22.6,24.8,34.6,23.6,0.4,0.4,0.6,0.2,1.8,1.2,3.6,0.0,2.8,1.8,2.4,0.0,3.8,3.0,3.2,0.0,3.2,2.6,0.8,0.0,0,0.0,0,11,2
1146,2019-11-01,Bristol,16,Sale,10,Ashton Gate,home,Christophe Ridley,26,W,Fri,Nov,2019-20,24.4,18.0,25.8,17.8,0.4,0.4,0.6,0.6,3.2,1.8,1.6,0.0,1.4,1.0,3.0,0.0,3.2,2.2,1.6,0.2,2.2,1.6,1.2,0.0,1,0.0,1,9,7
559,2019-11-01,Northampton,40,Harlequins,22,Franklin's Gardens,home,JP Doyle,62,W,Fri,Nov,2019-20,26.6,26.6,20.8,20.4,0.4,0.4,0.6,0.2,3.6,2.6,1.0,0.0,3.0,2.8,2.0,0.0,2.0,1.2,2.8,0.0,1.8,1.0,3.0,0.0,1,1.0,1,4,5
171,2019-11-01,Sale,10,Bristol,16,Ashton Gate,away,Christophe Ridley,26,L,Fri,Nov,2019-20,25.8,17.8,24.4,18.0,0.6,0.6,0.4,0.4,3.2,2.2,1.6,0.2,2.2,1.6,1.2,0.0,3.2,1.8,1.6,0.0,1.4,1.0,3.0,0.0,0,1.0,0,7,9
1021,2019-11-01,Harlequins,22,Northampton,40,Franklin's Gardens,away,JP Doyle,62,L,Fri,Nov,2019-20,20.8,20.4,26.6,26.6,0.6,0.2,0.4,0.4,2.0,1.2,2.8,0.0,1.8,1.0,3.0,0.0,3.6,2.6,1.0,0.0,3.0,2.8,2.0,0.0,0,1.0,1,5,4
109,2019-11-02,Wasps,30,Bath,22,Ricoh Arena,home,Anthony Woodthorpe,52,W,Sat,Nov,2019-20,18.6,27.8,18.6,21.4,0.2,0.6,0.6,0.6,2.0,1.6,1.8,0.0,3.4,1.8,2.4,0.0,2.0,1.6,1.8,0.0,2.6,1.8,1.6,0.0,1,0.0,1,8,6
689,2019-11-02,Gloucester,13,Leicester,16,Welford Road,away,Ian Tempest,29,L,Sat,Nov,2019-20,26.2,26.8,19.2,25.2,0.8,0.4,0.4,0.2,3.8,2.4,0.8,0.0,3.4,2.2,1.8,0.0,1.4,0.8,3.4,0.0,2.8,2.0,2.4,0.0,0,1.0,0,3,11
1279,2019-11-02,London Irish,13,Saracens,16,Allianz Park,away,Adam Leal,29,L,Sat,Nov,2019-20,14.8,45.2,31.8,24.2,0.0,1.0,0.4,0.2,2.0,1.2,0.8,0.0,6.2,5.0,1.2,0.2,3.4,2.6,3.2,0.0,3.2,2.6,1.0,0.0,0,0.0,1,13,2
1408,2019-11-02,Bath,22,Wasps,30,Ricoh Arena,away,Anthony Woodthorpe,52,L,Sat,Nov,2019-20,18.6,21.4,18.6,27.8,0.6,0.6,0.2,0.6,2.0,1.6,1.8,0.0,2.6,1.8,1.6,0.0,2.0,1.6,1.8,0.0,3.4,1.8,2.4,0.0,0,1.0,0,6,8
772,2019-11-02,Saracens,16,London Irish,13,Allianz Park,home,Adam Leal,29,W,Sat,Nov,2019-20,31.8,24.2,14.8,45.2,0.4,0.2,0.0,1.0,3.4,2.6,3.2,0.0,3.2,2.6,1.0,0.0,2.0,1.2,0.8,0.0,6.2,5.0,1.2,0.2,1,1.0,0,2,13
434,2019-11-02,Leicester,16,Gloucester,13,Welford Road,home,Ian Tempest,29,W,Sat,Nov,2019-20,19.2,25.2,26.2,26.8,0.4,0.2,0.8,0.4,1.4,0.8,3.4,0.0,2.8,2.0,2.4,0.0,3.8,2.4,0.8,0.0,3.4,2.2,1.8,0.0,1,0.0,1,11,3
1515,2019-11-03,Exeter,24,Worcester,20,Sixways,away,Tom Foley,44,W,Sun,Nov,2019-20,29.6,20.4,21.6,27.6,0.4,0.2,0.2,0.8,3.8,3.2,1.4,0.0,2.6,1.4,1.4,0.0,2.2,2.0,2.2,0.0,3.2,2.2,2.4,0.0,1,0.0,0,1,10
305,2019-11-03,Worcester,20,Exeter,24,Sixways,home,Tom Foley,44,L,Sun,Nov,2019-20,21.6,27.6,29.6,20.4,0.2,0.8,0.4,0.2,2.2,2.0,2.2,0.0,3.2,2.2,2.4,0.0,3.8,3.2,1.4,0.0,2.6,1.4,1.4,0.0,0,0.0,0,10,1
1409,2019-11-08,Sale,28,Wasps,18,AJ Bell Stadium,home,Tom Foley,46,W,Fri,Nov,2019-20,26.6,20.4,21.8,26.0,0.8,0.4,0.2,0.6,3.4,2.4,1.4,0.2,2.4,1.8,1.6,0.0,2.2,1.8,2.4,0.0,3.0,1.6,2.6,0.0,1,0.0,1,7,8
1147,2019-11-08,Wasps,18,Sale,28,AJ Bell Stadium,away,Tom Foley,46,L,Fri,Nov,2019-20,21.8,26.0,26.6,20.4,0.2,0.6,0.8,0.4,2.2,1.8,2.4,0.0,3.0,1.6,2.6,0.0,3.4,2.4,1.4,0.2,2.4,1.8,1.6,0.0,0,1.0,0,8,7
1516,2019-11-09,Harlequins,14,Worcester,19,Twickenham Stoop,home,Matthew Carley,33,L,Sat,Nov,2019-20,22.2,25.0,20.2,28.4,0.4,0.4,0.4,0.6,2.2,1.4,2.8,0.0,2.2,1.4,3.4,0.2,2.0,1.8,2.2,0.0,3.2,2.6,2.4,0.0,0,0.0,0,5,10
1280,2019-11-09,Gloucester,12,Saracens,21,Kingsholm,home,Craig Maxwell-Keys,33,L,Sat,Nov,2019-20,23.2,26.2,29.2,20.6,0.8,0.4,0.2,0.2,3.2,1.8,1.2,0.0,3.0,2.0,2.4,0.0,3.4,2.2,2.6,0.0,2.6,2.0,1.2,0.0,0,0.0,1,3,2
435,2019-11-09,Saracens,21,Gloucester,12,Kingsholm,away,Craig Maxwell-Keys,33,W,Sat,Nov,2019-20,29.2,20.6,23.2,26.2,0.2,0.2,0.8,0.4,3.4,2.2,2.6,0.0,2.6,2.0,1.2,0.0,3.2,1.8,1.2,0.0,3.0,2.0,2.4,0.0,1,1.0,0,2,3
110,2019-11-09,Northampton,13,Bath,22,Recreation Ground,away,Ian Tempest,35,L,Sat,Nov,2019-20,27.0,29.0,22.4,26.2,0.4,0.4,0.4,0.6,3.6,2.2,1.2,0.2,3.4,3.0,2.0,0.0,2.2,1.8,2.6,0.0,3.2,2.4,1.8,0.0,0,1.0,0,4,6
1022,2019-11-09,Bath,22,Northampton,13,Recreation Ground,home,Ian Tempest,35,W,Sat,Nov,2019-20,22.4,26.2,27.0,29.0,0.4,0.6,0.4,0.4,2.2,1.8,2.6,0.0,3.2,2.4,1.8,0.0,3.6,2.2,1.2,0.2,3.4,3.0,2.0,0.0,1,0.0,1,6,4
560,2019-11-09,Worcester,19,Harlequins,14,Twickenham Stoop,away,Matthew Carley,33,W,Sat,Nov,2019-20,20.2,28.4,22.2,25.0,0.4,0.6,0.4,0.4,2.0,1.8,2.2,0.0,3.2,2.6,2.4,0.0,2.2,1.4,2.8,0.0,2.2,1.4,3.4,0.2,1,0.0,0,10,5
306,2019-11-10,Bristol,20,Exeter,17,Sandy Park,away,Karl Dickson,37,W,Sun,Nov,2019-20,23.0,16.0,26.4,20.2,0.4,0.4,0.2,0.4,2.8,1.8,1.8,0.0,1.4,1.2,2.2,0.0,3.2,2.8,1.6,0.0,2.4,1.2,1.8,0.0,1,1.0,1,9,1
690,2019-11-10,London Irish,36,Leicester,11,Madejski Stadium,home,JP Doyle,47,W,Sun,Nov,2019-20,16.4,39.4,18.4,23.2,0.2,0.8,0.2,0.4,2.0,1.4,1.2,0.0,5.4,3.8,1.4,0.2,1.4,1.0,3.0,0.0,2.4,2.0,2.4,0.0,1,0.0,1,13,11
773,2019-11-10,Leicester,11,London Irish,36,Madejski Stadium,away,JP Doyle,47,L,Sun,Nov,2019-20,18.4,23.2,16.4,39.4,0.2,0.4,0.2,0.8,1.4,1.0,3.0,0.0,2.4,2.0,2.4,0.0,2.0,1.4,1.2,0.0,5.4,3.8,1.4,0.2,0,1.0,0,11,13
172,2019-11-10,Exeter,17,Bristol,20,Sandy Park,home,Karl Dickson,37,L,Sun,Nov,2019-20,26.4,20.2,23.0,16.0,0.2,0.4,0.4,0.4,3.2,2.8,1.6,0.0,2.4,1.2,1.8,0.0,2.8,1.8,1.8,0.0,1.4,1.2,2.2,0.0,0,1.0,1,1,9
1281,2019-11-29,Bath,12,Saracens,25,Recreation Ground,home,Karl Dickson,37,L,Fri,Nov,2019-20,21.0,25.4,24.6,19.2,0.2,0.6,0.2,0.2,2.0,1.6,2.6,0.0,3.2,2.0,1.8,0.0,2.6,1.6,2.8,0.0,2.4,1.8,1.2,0.0,0,1.0,1,6,2
111,2019-11-29,Saracens,25,Bath,12,Recreation Ground,away,Karl Dickson,37,W,Fri,Nov,2019-20,24.6,19.2,21.0,25.4,0.2,0.2,0.2,0.6,2.6,1.6,2.8,0.0,2.4,1.8,1.2,0.0,2.0,1.6,2.6,0.0,3.2,2.0,1.8,0.0,1,1.0,1,2,6
1517,2019-11-30,Sale,13,Worcester,20,Sixways,away,Luke Pearce,33,L,Sat,Nov,2019-20,28.2,20.0,22.0,23.6,0.8,0.4,0.4,0.6,3.2,2.2,2.4,0.2,2.4,1.6,1.6,0.0,2.0,1.8,2.8,0.0,2.6,2.0,2.2,0.0,0,1.0,1,7,10
1410,2019-11-30,Exeter,38,Wasps,3,Sandy Park,home,Ian Tempest,41,W,Sat,Nov,2019-20,21.4,21.8,22.0,25.8,0.4,0.4,0.2,0.4,2.4,2.0,1.8,0.0,2.4,1.6,2.2,0.0,2.2,1.6,2.6,0.0,2.4,1.2,3.8,0.0,1,0.0,0,1,8
1023,2019-11-30,Leicester,13,Northampton,36,Franklin's Gardens,away,Matthew Carley,49,L,Sat,Nov,2019-20,16.8,25.8,25.4,25.4,0.2,0.6,0.4,0.2,1.4,1.0,2.6,0.0,3.0,2.4,2.0,0.0,3.4,1.6,1.4,0.2,2.8,2.4,2.2,0.0,0,0.0,0,11,4
691,2019-11-30,Northampton,36,Leicester,13,Franklin's Gardens,home,Matthew Carley,49,W,Sat,Nov,2019-20,25.4,25.4,16.8,25.8,0.4,0.2,0.2,0.6,3.4,1.6,1.4,0.2,2.8,2.4,2.2,0.0,1.4,1.0,2.6,0.0,3.0,2.4,2.0,0.0,1,0.0,0,4,11
1148,2019-11-30,Worcester,20,Sale,13,Sixways,home,Luke Pearce,33,W,Sat,Nov,2019-20,22.0,23.6,28.2,20.0,0.4,0.6,0.8,0.4,2.0,1.8,2.8,0.0,2.6,2.0,2.2,0.0,3.2,2.2,2.4,0.2,2.4,1.6,1.6,0.0,1,1.0,1,10,7
307,2019-11-30,Wasps,3,Exeter,38,Sandy Park,away,Ian Tempest,41,L,Sat,Nov,2019-20,22.0,25.8,21.4,21.8,0.2,0.4,0.4,0.4,2.2,1.6,2.6,0.0,2.4,1.2,3.8,0.0,2.4,2.0,1.8,0.0,2.4,1.6,2.2,0.0,0,0.0,0,8,1
436,2019-12-01,Harlequins,23,Gloucester,19,Twickenham Stoop,home,Craig Maxwell-Keys,42,W,Sun,Dec,2019-20,20.4,25.0,17.4,21.2,0.6,0.4,0.4,0.2,2.2,1.4,2.2,0.0,2.2,1.6,3.4,0.2,2.4,1.2,1.0,0.0,2.0,1.4,2.8,0.0,1,0.0,0,5,3
173,2019-12-01,London Irish,27,Bristol,27,Ashton Gate,away,Wayne Barnes,54,D,Sun,Dec,2019-20,20.8,31.4,23.0,15.4,0.4,0.6,0.4,0.6,2.6,1.8,1.4,0.0,4.2,2.8,1.4,0.2,2.8,1.8,1.8,0.0,1.4,1.2,2.0,0.0,0,1.0,1,13,9
774,2019-12-01,Bristol,27,London Irish,27,Ashton Gate,home,Wayne Barnes,54,D,Sun,Dec,2019-20,23.0,15.4,20.8,31.4,0.4,0.6,0.4,0.6,2.8,1.8,1.8,0.0,1.4,1.2,2.0,0.0,2.6,1.8,1.4,0.0,4.2,2.8,1.4,0.2,0,1.0,1,9,13
561,2019-12-01,Gloucester,19,Harlequins,23,Twickenham Stoop,away,Craig Maxwell-Keys,42,L,Sun,Dec,2019-20,17.4,21.2,20.4,25.0,0.4,0.2,0.6,0.4,2.4,1.2,1.0,0.0,2.0,1.4,2.8,0.0,2.2,1.4,2.2,0.0,2.2,1.6,3.4,0.2,0,0.0,0,3,5
437,2019-12-20,Worcester,3,Gloucester,36,Kingsholm,away,Christophe Ridley,39,L,Fri,Dec,2019-20,19.8,20.4,17.4,17.0,0.2,0.6,0.6,0.2,1.6,1.4,3.0,0.0,2.6,1.6,1.4,0.0,2.4,1.2,1.0,0.0,1.2,1.0,3.0,0.0,0,1.0,0,10,3
1518,2019-12-20,Gloucester,36,Worcester,3,Kingsholm,home,Christophe Ridley,39,W,Fri,Dec,2019-20,17.4,17.0,19.8,20.4,0.6,0.2,0.2,0.6,2.4,1.2,1.0,0.0,1.2,1.0,3.0,0.0,1.6,1.4,3.0,0.0,2.6,1.6,1.4,0.0,1,0.0,1,3,10
308,2019-12-21,Leicester,22,Exeter,31,Welford Road,home,Luke Pearce,53,L,Sat,Dec,2019-20,13.2,26.6,22.2,15.0,0.0,0.6,0.6,0.4,1.0,0.8,2.2,0.0,3.2,2.6,1.8,0.0,2.4,2.2,1.8,0.0,1.4,1.0,2.0,0.0,0,0.0,1,11,1
1024,2019-12-21,Sale,22,Northampton,10,AJ Bell Stadium,home,JP Doyle,32,W,Sat,Dec,2019-20,21.6,15.8,30.2,19.6,0.8,0.0,0.6,0.2,2.2,1.4,2.4,0.2,1.6,1.2,1.8,0.0,4.0,2.4,1.6,0.2,1.8,1.4,2.6,0.0,1,0.0,1,7,4
1149,2019-12-21,Northampton,10,Sale,22,AJ Bell Stadium,away,JP Doyle,32,L,Sat,Dec,2019-20,30.2,19.6,21.6,15.8,0.6,0.2,0.8,0.0,4.0,2.4,1.6,0.2,1.8,1.4,2.6,0.0,2.2,1.4,2.4,0.2,1.6,1.2,1.8,0.0,0,1.0,0,4,7
1282,2019-12-21,Bristol,13,Saracens,47,Allianz Park,away,Tom Foley,60,L,Sat,Dec,2019-20,24.6,18.4,22.2,14.8,0.6,0.4,0.2,0.2,3.0,1.8,2.0,0.0,1.6,1.6,2.4,0.0,1.8,1.2,3.6,0.0,1.4,1.2,1.8,0.0,0,0.0,1,9,2
692,2019-12-21,Exeter,31,Leicester,22,Welford Road,away,Luke Pearce,53,W,Sat,Dec,2019-20,22.2,15.0,13.2,26.6,0.6,0.4,0.0,0.6,2.4,2.2,1.8,0.0,1.4,1.0,2.0,0.0,1.0,0.8,2.2,0.0,3.2,2.6,1.8,0.0,1,1.0,0,1,11
174,2019-12-21,Saracens,47,Bristol,13,Allianz Park,home,Tom Foley,60,W,Sat,Dec,2019-20,22.2,14.8,24.6,18.4,0.2,0.2,0.6,0.4,1.8,1.2,3.6,0.0,1.4,1.2,1.8,0.0,3.0,1.8,2.0,0.0,1.6,1.6,2.4,0.0,1,1.0,1,2,9
562,2019-12-21,Wasps,22,Harlequins,28,Ricoh Arena,home,Wayne Barnes,50,L,Sat,Dec,2019-20,17.2,28.4,20.0,23.4,0.2,0.4,0.4,0.6,1.6,1.0,2.4,0.0,2.8,1.6,3.6,0.0,2.0,1.4,2.4,0.0,2.2,1.4,3.0,0.2,0,0.0,1,8,5
1411,2019-12-21,Harlequins,28,Wasps,22,Ricoh Arena,away,Wayne Barnes,50,W,Sat,Dec,2019-20,20.0,23.4,17.2,28.4,0.4,0.6,0.2,0.4,2.0,1.4,2.4,0.0,2.2,1.4,3.0,0.2,1.6,1.0,2.4,0.0,2.8,1.6,3.6,0.0,1,1.0,0,5,8
775,2019-12-22,Bath,38,London Irish,10,Madejski Stadium,away,Karl Dickson,48,W,Sun,Dec,2019-20,17.0,24.2,22.4,24.2,0.0,0.4,0.4,0.6,1.2,1.0,3.0,0.0,2.8,1.8,2.2,0.0,2.6,2.0,1.8,0.0,3.2,1.4,1.6,0.2,1,0.0,1,6,13
112,2019-12-22,London Irish,10,Bath,38,Madejski Stadium,home,Karl Dickson,48,L,Sun,Dec,2019-20,22.4,24.2,17.0,24.2,0.4,0.6,0.0,0.4,2.6,2.0,1.8,0.0,3.2,1.4,1.6,0.2,1.2,1.0,3.0,0.0,2.8,1.8,2.2,0.0,0,0.0,0,13,6
175,2019-12-27,Wasps,26,Bristol,21,Ashton Gate,away,Luke Pearce,47,W,Fri,Dec,2019-20,16.4,28.2,18.6,24.6,0.2,0.6,0.4,0.6,1.6,1.2,2.0,0.0,3.0,2.2,2.8,0.0,1.8,1.2,2.4,0.0,2.8,2.6,1.8,0.0,1,0.0,0,8,9
1412,2019-12-27,Bristol,21,Wasps,26,Ashton Gate,home,Luke Pearce,47,L,Fri,Dec,2019-20,18.6,24.6,16.4,28.2,0.4,0.6,0.2,0.6,1.8,1.2,2.4,0.0,2.8,2.6,1.8,0.0,1.6,1.2,2.0,0.0,3.0,2.2,2.8,0.0,0,0.0,0,9,8
438,2019-12-28,Northampton,33,Gloucester,26,Franklin's Gardens,home,Karl Dickson,59,W,Sat,Dec,2019-20,26.8,19.0,21.0,14.4,0.8,0.0,0.8,0.0,3.6,2.0,1.4,0.2,2.2,1.6,1.6,0.0,3.0,1.8,0.8,0.0,1.0,0.8,2.6,0.0,1,0.0,1,4,3
776,2019-12-28,Worcester,20,London Irish,6,Sixways,home,Ian Tempest,26,W,Sat,Dec,2019-20,15.6,24.4,18.6,26.6,0.2,0.8,0.4,0.6,1.2,1.2,2.4,0.0,3.4,2.2,1.0,0.0,2.2,2.0,1.2,0.0,3.8,1.8,1.0,0.2,1,0.0,0,10,13
693,2019-12-28,Harlequins,30,Leicester,30,Twickenham Stadium,home,Matthew Carley,60,D,Sat,Dec,2019-20,21.8,23.4,14.4,28.0,0.4,0.8,0.0,0.8,2.4,2.2,1.8,0.0,2.6,1.6,2.2,0.2,1.4,1.0,1.8,0.0,3.6,3.2,1.2,0.0,0,1.0,0,5,11
563,2019-12-28,Leicester,30,Harlequins,30,Twickenham Stadium,away,Matthew Carley,60,D,Sat,Dec,2019-20,14.4,28.0,21.8,23.4,0.0,0.8,0.4,0.8,1.4,1.0,1.8,0.0,3.6,3.2,1.2,0.0,2.4,2.2,1.8,0.0,2.6,1.6,2.2,0.2,0,0.0,1,11,5
1025,2019-12-28,Gloucester,26,Northampton,33,Franklin's Gardens,away,Karl Dickson,59,L,Sat,Dec,2019-20,21.0,14.4,26.8,19.0,0.8,0.0,0.8,0.0,3.0,1.8,0.8,0.0,1.0,0.8,2.6,0.0,3.6,2.0,1.4,0.2,2.2,1.6,1.6,0.0,0,1.0,0,3,4
113,2019-12-28,Sale,14,Bath,16,Recreation Ground,away,Craig Maxwell-Keys,30,L,Sat,Dec,2019-20,22.8,14.2,21.4,17.6,0.6,0.2,0.2,0.2,2.6,1.6,2.0,0.2,1.4,1.2,1.6,0.0,2.2,1.4,2.4,0.0,1.6,1.2,2.4,0.0,0,1.0,1,7,6
1519,2019-12-28,London Irish,6,Worcester,20,Sixways,away,Ian Tempest,26,L,Sat,Dec,2019-20,18.6,26.6,15.6,24.4,0.4,0.6,0.2,0.8,2.2,2.0,1.2,0.0,3.8,1.8,1.0,0.2,1.2,1.2,2.4,0.0,3.4,2.2,1.0,0.0,0,0.0,0,13,10
1150,2019-12-28,Bath,16,Sale,14,Recreation Ground,home,Craig Maxwell-Keys,30,W,Sat,Dec,2019-20,21.4,17.6,22.8,14.2,0.2,0.2,0.6,0.2,2.2,1.4,2.4,0.0,1.6,1.2,2.4,0.0,2.6,1.6,2.0,0.2,1.4,1.2,1.6,0.0,1,1.0,1,6,7
1283,2019-12-29,Exeter,14,Saracens,7,Sandy Park,home,Wayne Barnes,21,W,Sun,Dec,2019-20,24.0,15.6,26.6,12.0,0.8,0.2,0.2,0.2,3.0,2.8,1.0,0.0,1.6,1.4,1.6,0.0,3.0,2.2,2.4,0.0,1.0,0.8,1.8,0.0,1,1.0,1,1,2
309,2019-12-29,Saracens,7,Exeter,14,Sandy Park,away,Wayne Barnes,21,L,Sun,Dec,2019-20,26.6,12.0,24.0,15.6,0.2,0.2,0.8,0.2,3.0,2.2,2.4,0.0,1.0,0.8,1.8,0.0,3.0,2.8,1.0,0.0,1.6,1.4,1.6,0.0,0,1.0,1,2,1
1151,2020-01-03,Harlequins,10,Sale,48,AJ Bell Stadium,away,Ian Tempest,58,L,Fri,Jan,2019-20,23.4,26.0,17.4,16.0,0.4,0.6,0.6,0.2,2.8,2.6,1.4,0.0,3.0,2.2,2.0,0.2,1.8,1.2,2.0,0.0,1.4,1.2,2.2,0.0,0,0.0,0,5,7
564,2020-01-03,Sale,48,Harlequins,10,AJ Bell Stadium,home,Ian Tempest,58,W,Fri,Jan,2019-20,17.4,16.0,23.4,26.0,0.6,0.2,0.4,0.6,1.8,1.2,2.0,0.0,1.4,1.2,2.2,0.0,2.8,2.6,1.4,0.0,3.0,2.2,2.0,0.2,1,0.0,1,7,5
694,2020-01-04,Bristol,18,Leicester,31,Welford Road,away,JP Doyle,49,L,Sat,Jan,2019-20,19.4,25.4,18.4,29.2,0.4,0.8,0.0,0.8,2.0,1.4,2.2,0.0,3.4,3.0,0.8,0.0,1.8,1.4,2.2,0.0,3.6,3.2,1.6,0.0,0,0.0,1,9,11
439,2020-01-04,Bath,15,Gloucester,29,Kingsholm,away,Tom Foley,44,L,Sat,Jan,2019-20,22.0,18.4,21.2,19.2,0.2,0.2,1.0,0.0,2.2,1.4,2.6,0.0,1.8,1.4,2.2,0.0,3.0,2.2,0.6,0.0,1.6,1.4,2.8,0.0,0,1.0,0,6,3
114,2020-01-04,Gloucester,29,Bath,15,Kingsholm,home,Tom Foley,44,W,Sat,Jan,2019-20,21.2,19.2,22.0,18.4,1.0,0.0,0.2,0.2,3.0,2.2,0.6,0.0,1.6,1.4,2.8,0.0,2.2,1.4,2.6,0.0,1.8,1.4,2.2,0.0,1,0.0,1,3,6
176,2020-01-04,Leicester,31,Bristol,18,Welford Road,home,JP Doyle,49,W,Sat,Jan,2019-20,18.4,29.2,19.4,25.4,0.0,0.8,0.4,0.8,1.8,1.4,2.2,0.0,3.6,3.2,1.6,0.0,2.0,1.4,2.2,0.0,3.4,3.0,0.8,0.0,1,0.0,0,11,9
1284,2020-01-04,Worcester,5,Saracens,62,Allianz Park,away,Craig Maxwell-Keys,67,L,Sat,Jan,2019-20,16.4,18.6,23.2,12.8,0.2,0.6,0.4,0.2,1.4,1.4,2.2,0.0,2.4,1.8,1.0,0.0,2.6,1.6,2.2,0.0,1.2,1.0,1.6,0.0,0,1.0,0,10,2
1520,2020-01-04,Saracens,62,Worcester,5,Allianz Park,home,Craig Maxwell-Keys,67,W,Sat,Jan,2019-20,23.2,12.8,16.4,18.6,0.4,0.2,0.2,0.6,2.6,1.6,2.2,0.0,1.2,1.0,1.6,0.0,1.4,1.4,2.2,0.0,2.4,1.8,1.0,0.0,1,0.0,1,2,10
